order_id,user_id,order_date,revenue,plan_type,is_refund
O30500,30500,2024-01-12,49.0,Basic,0
O30510,30510,2024-01-10,89.1,Pro,0
O30514,30514,2024-01-25,99.0,Pro,0
O30516,30516,2024-01-07,99.0,Pro,0
O30520,30520,2024-01-07,269.1,Enterprise,0
O30526,30526,2024-01-20,89.1,Pro,0
O30527,30527,2024-01-21,89.1,Pro,0
O30528,30528,2024-01-08,269.1,Enterprise,0
O30534,30534,2024-01-24,89.1,Pro,0
O30539,30539,2024-01-18,269.1,Enterprise,1
O30542,30542,2024-01-26,99.0,Pro,0
O30551,30551,2024-01-19,44.1,Basic,0
O30574,30574,2024-01-13,269.1,Enterprise,0
O30576,30576,2024-01-20,269.1,Enterprise,0
O30581,30581,2024-01-14,49.0,Basic,0
O30595,30595,2024-01-15,49.0,Basic,0
O30600,30600,2024-01-19,99.0,Pro,0
O30601,30601,2024-01-16,269.1,Enterprise,0
O30605,30605,2024-01-11,44.1,Basic,0
O30607,30607,2024-01-13,49.0,Basic,0
O30620,30620,2024-01-09,269.1,Enterprise,0
O30630,30630,2024-01-17,44.1,Basic,0
O30648,30648,2024-01-23,269.1,Enterprise,0
O30649,30649,2024-01-09,89.1,Pro,0
O30653,30653,2024-01-09,99.0,Pro,0
O30664,30664,2024-01-07,89.1,Pro,0
O30668,30668,2024-01-10,44.1,Basic,0
O30670,30670,2024-01-13,89.1,Pro,0
O30671,30671,2024-01-18,44.1,Basic,0
O30683,30683,2024-01-10,89.1,Pro,0
O30688,30688,2024-01-22,49.0,Basic,0
O30689,30689,2024-01-17,44.1,Basic,0
O30695,30695,2024-01-18,99.0,Pro,0
O30700,30700,2024-01-14,44.1,Basic,0
O30704,30704,2024-01-15,99.0,Pro,0
O30708,30708,2024-01-11,99.0,Pro,1
O30711,30711,2024-01-10,44.1,Basic,0
O30714,30714,2024-01-18,99.0,Pro,0
O30720,30720,2024-01-13,44.1,Basic,0
O30722,30722,2024-01-23,269.1,Enterprise,0
O30723,30723,2024-01-20,99.0,Pro,0
O30732,30732,2024-01-06,299.0,Enterprise,0
O30768,30768,2024-01-14,299.0,Enterprise,0
O30773,30773,2024-01-09,89.1,Pro,0
O30783,30783,2024-01-15,44.1,Basic,0
O30785,30785,2024-01-20,49.0,Basic,0
O30786,30786,2024-01-23,44.1,Basic,0
O30791,30791,2024-01-06,89.1,Pro,0
O30792,30792,2024-01-19,44.1,Basic,0
O30804,30804,2024-01-03,99.0,Pro,0
O30812,30812,2024-01-17,99.0,Pro,0
O30819,30819,2024-01-25,49.0,Basic,0
O30828,30828,2024-01-20,269.1,Enterprise,0
O30846,30846,2024-01-25,299.0,Enterprise,0
O30847,30847,2024-01-14,44.1,Basic,0
O30848,30848,2024-01-12,44.1,Basic,1
O30851,30851,2024-01-22,299.0,Enterprise,0
O30853,30853,2024-01-19,299.0,Enterprise,0
O30860,30860,2024-01-09,49.0,Basic,0
O30870,30870,2024-01-16,89.1,Pro,1
O30874,30874,2024-01-05,49.0,Basic,0
O30878,30878,2024-01-11,89.1,Pro,0
O30882,30882,2024-01-13,44.1,Basic,0
O30883,30883,2024-01-07,89.1,Pro,0
O30884,30884,2024-01-12,44.1,Basic,0
O30894,30894,2024-01-23,99.0,Pro,0
O30900,30900,2024-01-14,99.0,Pro,0
O30905,30905,2024-01-05,269.1,Enterprise,0
O30906,30906,2024-01-16,269.1,Enterprise,0
O30912,30912,2024-01-20,269.1,Enterprise,0
O30921,30921,2024-01-19,99.0,Pro,0
O30934,30934,2024-01-18,99.0,Pro,0
O30935,30935,2024-01-09,44.1,Basic,0
O30940,30940,2024-01-10,44.1,Basic,0
O30950,30950,2024-01-18,269.1,Enterprise,0
O30952,30952,2024-01-11,269.1,Enterprise,0
O30957,30957,2024-01-10,89.1,Pro,0
O30968,30968,2024-01-25,299.0,Enterprise,0
O30971,30971,2024-01-20,49.0,Basic,0
O30974,30974,2024-01-12,299.0,Enterprise,0
O30978,30978,2024-01-14,299.0,Enterprise,0
O30979,30979,2024-01-18,89.1,Pro,0
O30984,30984,2024-01-10,44.1,Basic,0
O30987,30987,2024-01-16,299.0,Enterprise,0
O31005,31005,2024-01-07,99.0,Pro,0
O31006,31006,2024-01-15,89.1,Pro,1
O31016,31016,2024-01-11,269.1,Enterprise,1
O31023,31023,2024-01-11,99.0,Pro,0
O31026,31026,2024-01-20,49.0,Basic,0
O31027,31027,2024-01-21,49.0,Basic,0
O31034,31034,2024-01-13,44.1,Basic,0
O31035,31035,2024-01-08,299.0,Enterprise,0
O31045,31045,2024-01-18,89.1,Pro,0
O31047,31047,2024-01-13,89.1,Pro,0
O31050,31050,2024-01-21,99.0,Pro,0
O31052,31052,2024-01-23,269.1,Enterprise,0
O31055,31055,2024-01-11,299.0,Enterprise,0
O31060,31060,2024-01-14,89.1,Pro,0
O31064,31064,2024-01-24,49.0,Basic,0
O31081,31081,2024-01-17,89.1,Pro,0
O31083,31083,2024-01-14,89.1,Pro,0
O31085,31085,2024-01-17,44.1,Basic,0
O31086,31086,2024-01-11,44.1,Basic,0
O31087,31087,2024-01-19,49.0,Basic,0
O31092,31092,2024-01-12,49.0,Basic,0
O31094,31094,2024-01-07,44.1,Basic,0
O31110,31110,2024-01-23,89.1,Pro,0
O31114,31114,2024-01-11,49.0,Basic,0
O31125,31125,2024-01-07,99.0,Pro,0
O31127,31127,2024-01-22,299.0,Enterprise,0
O31134,31134,2024-01-08,44.1,Basic,0
O31141,31141,2024-01-18,89.1,Pro,0
O31158,31158,2024-01-09,89.1,Pro,0
O31159,31159,2024-01-18,44.1,Basic,0
O31165,31165,2024-01-24,269.1,Enterprise,0
O31172,31172,2024-01-18,44.1,Basic,0
O31174,31174,2024-01-20,89.1,Pro,0
O31175,31175,2024-01-05,99.0,Pro,0
O31178,31178,2024-01-11,269.1,Enterprise,0
O31183,31183,2024-01-19,299.0,Enterprise,0
O31190,31190,2024-01-09,299.0,Enterprise,0
O31192,31192,2024-01-18,99.0,Pro,0
O31201,31201,2024-01-19,99.0,Pro,0
O31208,31208,2024-01-21,49.0,Basic,0
O31226,31226,2024-01-18,299.0,Enterprise,0
O31236,31236,2024-01-21,99.0,Pro,0
O31243,31243,2024-01-18,49.0,Basic,0
O31272,31272,2024-01-25,89.1,Pro,0
O31277,31277,2024-01-12,269.1,Enterprise,0
O31278,31278,2024-01-15,299.0,Enterprise,0
O31292,31292,2024-01-18,44.1,Basic,0
O31293,31293,2024-01-18,99.0,Pro,0
O31308,31308,2024-01-17,99.0,Pro,0
O31319,31319,2024-01-18,49.0,Basic,0
O31331,31331,2024-01-11,269.1,Enterprise,0
O31334,31334,2024-01-25,89.1,Pro,0
O31336,31336,2024-01-17,44.1,Basic,0
O31340,31340,2024-01-09,49.0,Basic,0
O31351,31351,2024-01-19,89.1,Pro,0
O31361,31361,2024-01-23,269.1,Enterprise,0
O31362,31362,2024-01-24,269.1,Enterprise,0
O31364,31364,2024-01-06,299.0,Enterprise,1
O31365,31365,2024-01-24,299.0,Enterprise,0
O31366,31366,2024-01-14,44.1,Basic,0
O31368,31368,2024-01-20,49.0,Basic,0
O31369,31369,2024-01-03,269.1,Enterprise,0
O31372,31372,2024-01-23,89.1,Pro,0
O31375,31375,2024-01-12,269.1,Enterprise,0
O31383,31383,2024-01-13,299.0,Enterprise,0
O31385,31385,2024-01-16,299.0,Enterprise,0
O31392,31392,2024-01-17,269.1,Enterprise,0
O31395,31395,2024-01-07,44.1,Basic,0
O31396,31396,2024-01-11,299.0,Enterprise,0
O31398,31398,2024-01-20,299.0,Enterprise,0
O31404,31404,2024-01-26,49.0,Basic,0
O31405,31405,2024-01-09,44.1,Basic,0
O31409,31409,2024-01-15,269.1,Enterprise,0
O31414,31414,2024-01-17,299.0,Enterprise,0
O31417,31417,2024-01-18,99.0,Pro,0
O31431,31431,2024-01-19,89.1,Pro,0
O31435,31435,2024-01-18,49.0,Basic,0
O31446,31446,2024-01-19,89.1,Pro,0
O31456,31456,2024-01-17,269.1,Enterprise,0
O31460,31460,2024-01-15,49.0,Basic,0
O31471,31471,2024-01-22,49.0,Basic,0
O31473,31473,2024-01-09,269.1,Enterprise,0
O31478,31478,2024-01-16,269.1,Enterprise,0
O31480,31480,2024-01-13,89.1,Pro,0
O31500,31500,2024-01-11,44.1,Basic,0
O31506,31506,2024-01-22,44.1,Basic,0
O31509,31509,2024-01-18,89.1,Pro,0
O31519,31519,2024-01-11,299.0,Enterprise,0
O31525,31525,2024-01-19,44.1,Basic,0
O31538,31538,2024-01-16,99.0,Pro,0
O31546,31546,2024-01-12,44.1,Basic,0
O31547,31547,2024-01-21,99.0,Pro,0
O31550,31550,2024-01-16,44.1,Basic,0
O31555,31555,2024-01-12,44.1,Basic,0
O31562,31562,2024-01-06,299.0,Enterprise,0
O31571,31571,2024-01-23,99.0,Pro,0
O31582,31582,2024-01-04,89.1,Pro,0
O31583,31583,2024-01-14,89.1,Pro,0
O31588,31588,2024-01-17,89.1,Pro,0
O31592,31592,2024-01-11,269.1,Enterprise,0
O31594,31594,2024-01-15,299.0,Enterprise,0
O31595,31595,2024-01-06,299.0,Enterprise,0
O31596,31596,2024-01-17,269.1,Enterprise,0
O31599,31599,2024-01-02,44.1,Basic,0
O31602,31602,2024-01-11,89.1,Pro,0
O31604,31604,2024-01-14,299.0,Enterprise,0
O31612,31612,2024-01-18,99.0,Pro,0
O31616,31616,2024-01-12,299.0,Enterprise,0
O31622,31622,2024-01-10,299.0,Enterprise,0
O31637,31637,2024-01-16,44.1,Basic,0
O31638,31638,2024-01-19,269.1,Enterprise,0
O31643,31643,2024-01-22,44.1,Basic,0
O31646,31646,2024-01-06,44.1,Basic,0
O31676,31676,2024-01-19,49.0,Basic,0
O31681,31681,2024-01-06,44.1,Basic,0
O31683,31683,2024-01-10,44.1,Basic,0
O31696,31696,2024-01-20,299.0,Enterprise,0
O31707,31707,2024-01-10,49.0,Basic,0
O31710,31710,2024-01-15,99.0,Pro,0
O31711,31711,2024-01-26,89.1,Pro,0
O31714,31714,2024-01-22,44.1,Basic,1
O31719,31719,2024-01-13,299.0,Enterprise,0
O31727,31727,2024-01-23,99.0,Pro,1
O31728,31728,2024-01-11,269.1,Enterprise,0
O31743,31743,2024-01-07,44.1,Basic,0
O31755,31755,2024-01-15,269.1,Enterprise,0
O31758,31758,2024-01-06,49.0,Basic,0
O31785,31785,2024-01-09,99.0,Pro,0
O31786,31786,2024-01-02,89.1,Pro,0
O31794,31794,2024-01-16,299.0,Enterprise,0
O31831,31831,2024-01-10,89.1,Pro,0
O31832,31832,2024-01-06,299.0,Enterprise,0
O31849,31849,2024-01-17,299.0,Enterprise,0
O31851,31851,2024-01-20,299.0,Enterprise,0
O31860,31860,2024-01-10,269.1,Enterprise,0
O31867,31867,2024-01-09,89.1,Pro,0
O31872,31872,2024-01-10,99.0,Pro,0
O31873,31873,2024-01-06,89.1,Pro,0
O31883,31883,2024-01-04,99.0,Pro,0
O31886,31886,2024-01-08,44.1,Basic,0
O31888,31888,2024-01-15,49.0,Basic,0
O31897,31897,2024-01-10,299.0,Enterprise,0
O31900,31900,2024-01-17,44.1,Basic,0
O31901,31901,2024-01-17,49.0,Basic,0
O31902,31902,2024-01-12,299.0,Enterprise,1
O31909,31909,2024-01-21,269.1,Enterprise,0
O31936,31936,2024-01-18,44.1,Basic,0
O31937,31937,2024-01-16,89.1,Pro,0
O31941,31941,2024-01-09,299.0,Enterprise,0
O31943,31943,2024-01-21,44.1,Basic,0
O31947,31947,2024-01-06,49.0,Basic,0
O31957,31957,2024-01-09,89.1,Pro,0
O31960,31960,2024-01-23,299.0,Enterprise,0
O31969,31969,2024-01-19,299.0,Enterprise,0
O31971,31971,2024-01-18,99.0,Pro,0
O31977,31977,2024-01-18,44.1,Basic,0
O31979,31979,2024-01-12,99.0,Pro,0
O31985,31985,2024-01-14,269.1,Enterprise,0
O31994,31994,2024-01-18,89.1,Pro,0
O31999,31999,2024-01-03,49.0,Basic,0
O32006,32006,2024-01-24,89.1,Pro,0
O32009,32009,2024-01-11,269.1,Enterprise,0
O32014,32014,2024-01-19,89.1,Pro,0
O32022,32022,2024-01-13,269.1,Enterprise,0
O32027,32027,2024-01-06,44.1,Basic,0
O32029,32029,2024-01-05,269.1,Enterprise,0
O32030,32030,2024-01-05,44.1,Basic,0
O32035,32035,2024-01-15,89.1,Pro,0
O32037,32037,2024-01-02,99.0,Pro,0
O32041,32041,2024-01-13,269.1,Enterprise,0
O32064,32064,2024-01-22,299.0,Enterprise,0
O32067,32067,2024-01-20,299.0,Enterprise,0
O32091,32091,2024-01-19,99.0,Pro,0
O32096,32096,2024-01-13,99.0,Pro,0
O32099,32099,2024-01-20,44.1,Basic,0
O32104,32104,2024-01-12,44.1,Basic,0
O32109,32109,2024-01-23,269.1,Enterprise,0
O32120,32120,2024-01-19,49.0,Basic,0
O32130,32130,2024-01-25,49.0,Basic,0
O32132,32132,2024-01-15,299.0,Enterprise,0
O32135,32135,2024-01-26,99.0,Pro,0
O32148,32148,2024-01-11,89.1,Pro,0
O32154,32154,2024-01-17,269.1,Enterprise,0
O32168,32168,2024-01-19,269.1,Enterprise,0
O32169,32169,2024-01-25,49.0,Basic,0
O32178,32178,2024-01-20,269.1,Enterprise,0
O32184,32184,2024-01-18,99.0,Pro,0
O32187,32187,2024-01-08,89.1,Pro,0
O32188,32188,2024-01-22,269.1,Enterprise,0
O32195,32195,2024-01-10,44.1,Basic,0
O32197,32197,2024-01-19,99.0,Pro,0
O32205,32205,2024-01-07,44.1,Basic,1
O32221,32221,2024-01-07,44.1,Basic,0
O32222,32222,2024-01-07,269.1,Enterprise,0
O32251,32251,2024-01-20,89.1,Pro,0
O32255,32255,2024-01-20,99.0,Pro,0
O32273,32273,2024-01-10,269.1,Enterprise,0
O32281,32281,2024-01-05,89.1,Pro,0
O32285,32285,2024-01-21,44.1,Basic,1
O32291,32291,2024-01-21,299.0,Enterprise,0
O32292,32292,2024-01-13,99.0,Pro,0
O32295,32295,2024-01-23,299.0,Enterprise,0
O32296,32296,2024-01-09,299.0,Enterprise,0
O32303,32303,2024-01-08,99.0,Pro,0
O32304,32304,2024-01-10,299.0,Enterprise,1
O32318,32318,2024-01-16,269.1,Enterprise,0
O32322,32322,2024-01-07,89.1,Pro,0
O32328,32328,2024-01-18,269.1,Enterprise,0
O32333,32333,2024-01-21,269.1,Enterprise,0
O32347,32347,2024-01-06,299.0,Enterprise,0
O32348,32348,2024-01-22,269.1,Enterprise,0
O32350,32350,2024-01-04,99.0,Pro,0
O32354,32354,2024-01-10,89.1,Pro,0
O32355,32355,2024-01-23,269.1,Enterprise,0
O32369,32369,2024-01-12,49.0,Basic,0
O32370,32370,2024-01-24,89.1,Pro,0
O32376,32376,2024-01-09,269.1,Enterprise,0
O32384,32384,2024-01-20,269.1,Enterprise,0
O32387,32387,2024-01-15,49.0,Basic,1
O32388,32388,2024-01-16,299.0,Enterprise,0
O32389,32389,2024-01-04,89.1,Pro,0
O32418,32418,2024-01-21,49.0,Basic,0
O32427,32427,2024-01-17,89.1,Pro,0
O32428,32428,2024-01-21,299.0,Enterprise,0
O32431,32431,2024-01-17,44.1,Basic,0
O32435,32435,2024-01-20,49.0,Basic,0
O32439,32439,2024-01-25,89.1,Pro,0
O32445,32445,2024-01-13,49.0,Basic,0
O32457,32457,2024-01-11,299.0,Enterprise,0
O32461,32461,2024-01-16,269.1,Enterprise,0
O32467,32467,2024-01-20,99.0,Pro,0
O32492,32492,2024-01-13,99.0,Pro,0
O32499,32499,2024-01-13,49.0,Basic,0
O32504,32504,2024-01-13,89.1,Pro,0
O32512,32512,2024-01-09,49.0,Basic,0
O32518,32518,2024-01-19,99.0,Pro,0
O32521,32521,2024-01-20,89.1,Pro,0
O32529,32529,2024-01-22,99.0,Pro,0
O32542,32542,2024-01-09,299.0,Enterprise,0
O32550,32550,2024-01-17,44.1,Basic,0
O32554,32554,2024-01-07,49.0,Basic,0
O32556,32556,2024-01-17,49.0,Basic,0
O32565,32565,2024-01-14,44.1,Basic,0
O32568,32568,2024-01-20,269.1,Enterprise,0
O32573,32573,2024-01-13,299.0,Enterprise,0
O32576,32576,2024-01-16,99.0,Pro,0
O32584,32584,2024-01-19,89.1,Pro,0
O32599,32599,2024-01-21,269.1,Enterprise,0
O32600,32600,2024-01-10,89.1,Pro,0
O32603,32603,2024-01-08,99.0,Pro,0
O32606,32606,2024-01-16,49.0,Basic,0
O32611,32611,2024-01-15,99.0,Pro,0
O32615,32615,2024-01-14,99.0,Pro,1
O32617,32617,2024-01-04,49.0,Basic,0
O32630,32630,2024-01-04,89.1,Pro,0
O32648,32648,2024-01-20,299.0,Enterprise,0
O32651,32651,2024-01-16,89.1,Pro,0
O32654,32654,2024-01-13,49.0,Basic,0
O32663,32663,2024-01-11,49.0,Basic,0
O32667,32667,2024-01-21,299.0,Enterprise,0
O32672,32672,2024-01-20,89.1,Pro,0
O32674,32674,2024-01-08,269.1,Enterprise,0
O32677,32677,2024-01-13,89.1,Pro,0
O32679,32679,2024-01-24,89.1,Pro,0
O32682,32682,2024-01-14,89.1,Pro,0
O32694,32694,2024-01-16,49.0,Basic,0
O32700,32700,2024-01-12,89.1,Pro,0
O32723,32723,2024-01-09,89.1,Pro,0
O32729,32729,2024-01-10,269.1,Enterprise,0
O32737,32737,2024-01-12,89.1,Pro,0
O32749,32749,2024-01-23,269.1,Enterprise,0
O32750,32750,2024-01-22,44.1,Basic,0
O32752,32752,2024-01-23,89.1,Pro,0
O32764,32764,2024-01-19,269.1,Enterprise,0
O32775,32775,2024-01-09,299.0,Enterprise,0
O32802,32802,2024-01-11,269.1,Enterprise,0
O32807,32807,2024-01-08,89.1,Pro,0
O32808,32808,2024-01-14,49.0,Basic,0
O32810,32810,2024-01-09,49.0,Basic,0
O32819,32819,2024-01-14,44.1,Basic,0
O32832,32832,2024-01-20,269.1,Enterprise,0
O32833,32833,2024-01-17,89.1,Pro,1
O32840,32840,2024-01-09,299.0,Enterprise,0
O32843,32843,2024-01-11,99.0,Pro,0
O32850,32850,2024-01-03,99.0,Pro,0
O32853,32853,2024-01-17,44.1,Basic,0
O32864,32864,2024-01-13,299.0,Enterprise,0
O32866,32866,2024-01-10,99.0,Pro,0
O32870,32870,2024-01-09,269.1,Enterprise,0
O32872,32872,2024-01-25,89.1,Pro,0
O32879,32879,2024-01-23,89.1,Pro,0
O32892,32892,2024-01-25,44.1,Basic,0
O32898,32898,2024-01-12,299.0,Enterprise,0
O32903,32903,2024-01-12,44.1,Basic,0
O32905,32905,2024-01-04,99.0,Pro,0
O32906,32906,2024-01-09,44.1,Basic,0
O32908,32908,2024-01-08,49.0,Basic,0
O32917,32917,2024-01-04,44.1,Basic,0
O32919,32919,2024-01-04,99.0,Pro,0
O32926,32926,2024-01-06,44.1,Basic,0
O32948,32948,2024-01-18,269.1,Enterprise,0
O32950,32950,2024-01-23,269.1,Enterprise,0
O32952,32952,2024-01-11,269.1,Enterprise,0
O32973,32973,2024-01-08,44.1,Basic,0
O32974,32974,2024-01-22,89.1,Pro,0
O32984,32984,2024-01-09,299.0,Enterprise,0
O32989,32989,2024-01-19,89.1,Pro,1
O33000,33000,2024-01-12,49.0,Basic,0
O33001,33001,2024-01-09,269.1,Enterprise,0
O33006,33006,2024-01-10,44.1,Basic,0
O33014,33014,2024-01-10,89.1,Pro,0
O33016,33016,2024-01-16,44.1,Basic,0
O33021,33021,2024-01-10,89.1,Pro,0
O33030,33030,2024-01-14,269.1,Enterprise,0
O33049,33049,2024-01-18,269.1,Enterprise,0
O33055,33055,2024-01-11,49.0,Basic,0
O33066,33066,2024-01-15,299.0,Enterprise,0
O33075,33075,2024-01-11,89.1,Pro,1
O33076,33076,2024-01-13,269.1,Enterprise,0
O33086,33086,2024-01-07,89.1,Pro,0
O33089,33089,2024-01-23,44.1,Basic,0
O33097,33097,2024-01-11,269.1,Enterprise,0
O33098,33098,2024-01-08,89.1,Pro,0
O33100,33100,2024-01-10,99.0,Pro,0
O33101,33101,2024-01-16,44.1,Basic,0
O33114,33114,2024-01-19,89.1,Pro,0
O33122,33122,2024-01-18,44.1,Basic,0
O33123,33123,2024-01-06,269.1,Enterprise,0
O33128,33128,2024-01-05,89.1,Pro,0
O33140,33140,2024-01-11,44.1,Basic,0
O33147,33147,2024-01-13,299.0,Enterprise,0
O33154,33154,2024-01-02,49.0,Basic,0
O33155,33155,2024-01-10,49.0,Basic,0
O33175,33175,2024-01-07,269.1,Enterprise,0
O33176,33176,2024-01-11,49.0,Basic,1
O33181,33181,2024-01-20,89.1,Pro,0
O33182,33182,2024-01-04,44.1,Basic,0
O33183,33183,2024-01-08,44.1,Basic,0
O33190,33190,2024-01-24,299.0,Enterprise,0
O33191,33191,2024-01-19,89.1,Pro,0
O33197,33197,2024-01-26,89.1,Pro,1
O33206,33206,2024-01-16,44.1,Basic,0
O33221,33221,2024-01-17,49.0,Basic,0
O33224,33224,2024-01-16,299.0,Enterprise,0
O33233,33233,2024-01-18,44.1,Basic,0
O33234,33234,2024-01-16,89.1,Pro,0
O33237,33237,2024-01-18,89.1,Pro,0
O33241,33241,2024-01-22,89.1,Pro,0
O33254,33254,2024-01-10,269.1,Enterprise,0
O33280,33280,2024-01-14,44.1,Basic,0
O33283,33283,2024-01-04,269.1,Enterprise,0
O33288,33288,2024-01-08,269.1,Enterprise,1
O33292,33292,2024-01-05,49.0,Basic,0
O33301,33301,2024-01-17,99.0,Pro,0
O33321,33321,2024-01-20,44.1,Basic,0
O33328,33328,2024-01-22,269.1,Enterprise,0
O33335,33335,2024-01-15,44.1,Basic,0
O33338,33338,2024-01-15,49.0,Basic,0
O33340,33340,2024-01-04,49.0,Basic,0
O33361,33361,2024-01-24,44.1,Basic,0
O33363,33363,2024-01-08,44.1,Basic,0
O33367,33367,2024-01-15,49.0,Basic,0
O33369,33369,2024-01-12,49.0,Basic,0
O33377,33377,2024-01-11,89.1,Pro,0
O33378,33378,2024-01-20,269.1,Enterprise,0
O33379,33379,2024-01-14,89.1,Pro,0
O33382,33382,2024-01-20,99.0,Pro,0
O33397,33397,2024-01-20,299.0,Enterprise,0
O33408,33408,2024-01-17,44.1,Basic,0
O33417,33417,2024-01-08,269.1,Enterprise,0
O33426,33426,2024-01-14,44.1,Basic,0
O33437,33437,2024-01-08,89.1,Pro,0
O33440,33440,2024-01-07,44.1,Basic,0
O33441,33441,2024-01-12,44.1,Basic,0
O33443,33443,2024-01-14,49.0,Basic,0
O33468,33468,2024-01-07,44.1,Basic,0
O33473,33473,2024-01-08,49.0,Basic,0
O33489,33489,2024-01-08,299.0,Enterprise,0
O33504,33504,2024-01-17,44.1,Basic,0
O33506,33506,2024-01-19,89.1,Pro,0
O33539,33539,2024-01-06,44.1,Basic,0
O33544,33544,2024-01-17,44.1,Basic,0
O33548,33548,2024-01-07,89.1,Pro,0
O33569,33569,2024-01-24,99.0,Pro,0
O33584,33584,2024-01-12,269.1,Enterprise,0
O33589,33589,2024-01-08,269.1,Enterprise,0
O33600,33600,2024-01-21,44.1,Basic,0
O33604,33604,2024-01-14,299.0,Enterprise,0
O33609,33609,2024-01-17,299.0,Enterprise,0
O33615,33615,2024-01-06,269.1,Enterprise,0
O33623,33623,2024-01-17,49.0,Basic,0
O33628,33628,2024-01-20,299.0,Enterprise,0
O33632,33632,2024-01-08,299.0,Enterprise,0
O33637,33637,2024-01-16,89.1,Pro,0
O33638,33638,2024-01-16,99.0,Pro,0
O33642,33642,2024-01-07,299.0,Enterprise,0
O33649,33649,2024-01-13,99.0,Pro,0
O33666,33666,2024-01-18,49.0,Basic,0
O33668,33668,2024-01-24,89.1,Pro,0
O33676,33676,2024-01-04,99.0,Pro,0
O33688,33688,2024-01-08,99.0,Pro,0
O33701,33701,2024-01-16,44.1,Basic,0
O33711,33711,2024-01-15,49.0,Basic,0
O33718,33718,2024-01-04,44.1,Basic,0
O33726,33726,2024-01-08,89.1,Pro,0
O33733,33733,2024-01-17,89.1,Pro,0
O33735,33735,2024-01-10,89.1,Pro,0
O33755,33755,2024-01-08,49.0,Basic,0
O33759,33759,2024-01-13,44.1,Basic,0
O33768,33768,2024-01-11,89.1,Pro,0
O33774,33774,2024-01-11,89.1,Pro,0
O33777,33777,2024-01-21,89.1,Pro,0
O33779,33779,2024-01-13,299.0,Enterprise,0
O33789,33789,2024-01-10,99.0,Pro,0
O33791,33791,2024-01-13,44.1,Basic,0
O33813,33813,2024-01-11,89.1,Pro,0
O33819,33819,2024-01-07,299.0,Enterprise,0
O33826,33826,2024-01-16,299.0,Enterprise,0
O33828,33828,2024-01-12,99.0,Pro,0
O33834,33834,2024-01-23,44.1,Basic,0
O33838,33838,2024-01-14,269.1,Enterprise,0
O33839,33839,2024-01-18,299.0,Enterprise,0
O33849,33849,2024-01-12,49.0,Basic,0
O33853,33853,2024-01-08,44.1,Basic,0
O33861,33861,2024-01-15,49.0,Basic,0
O33868,33868,2024-01-05,44.1,Basic,0
O33869,33869,2024-01-15,269.1,Enterprise,0
O33873,33873,2024-01-08,44.1,Basic,0
O33885,33885,2024-01-19,269.1,Enterprise,0
O33911,33911,2024-01-14,269.1,Enterprise,0
O33913,33913,2024-01-06,89.1,Pro,0
O33915,33915,2024-01-08,299.0,Enterprise,0
O33919,33919,2024-01-13,89.1,Pro,0
O33920,33920,2024-01-05,89.1,Pro,0
O33923,33923,2024-01-05,99.0,Pro,0
O33926,33926,2024-01-16,89.1,Pro,0
O33934,33934,2024-01-15,269.1,Enterprise,0
O33937,33937,2024-01-21,44.1,Basic,0
O33945,33945,2024-01-21,89.1,Pro,0
O33947,33947,2024-01-11,44.1,Basic,0
O33953,33953,2024-01-17,49.0,Basic,0
O33956,33956,2024-01-11,44.1,Basic,0
O33961,33961,2024-01-24,44.1,Basic,0
O33981,33981,2024-01-11,49.0,Basic,0
O33987,33987,2024-01-24,299.0,Enterprise,0
O33993,33993,2024-01-06,49.0,Basic,0
O33994,33994,2024-01-07,99.0,Pro,0
O33995,33995,2024-01-05,99.0,Pro,0
O33996,33996,2024-01-16,299.0,Enterprise,0
O33999,33999,2024-01-04,269.1,Enterprise,0
O34007,34007,2024-01-09,49.0,Basic,0
O34013,34013,2024-01-06,269.1,Enterprise,1
O34017,34017,2024-01-22,299.0,Enterprise,0
O34022,34022,2024-01-20,44.1,Basic,0
O34024,34024,2024-01-16,269.1,Enterprise,0
O34026,34026,2024-01-08,44.1,Basic,0
O34030,34030,2024-01-08,49.0,Basic,0
O34034,34034,2024-01-17,269.1,Enterprise,0
O34035,34035,2024-01-12,49.0,Basic,0
O34037,34037,2024-01-19,89.1,Pro,0
O34040,34040,2024-01-10,89.1,Pro,0
O34044,34044,2024-01-14,299.0,Enterprise,0
O34051,34051,2024-01-20,99.0,Pro,0
O34071,34071,2024-01-16,44.1,Basic,0
O34089,34089,2024-01-15,89.1,Pro,0
O34091,34091,2024-01-14,99.0,Pro,0
O34092,34092,2024-01-04,44.1,Basic,0
O34093,34093,2024-01-12,269.1,Enterprise,0
O34100,34100,2024-01-07,99.0,Pro,0
O34116,34116,2024-01-16,89.1,Pro,0
O34118,34118,2024-01-23,89.1,Pro,0
O34131,34131,2024-01-12,99.0,Pro,0
O34141,34141,2024-01-14,99.0,Pro,0
O34142,34142,2024-01-22,299.0,Enterprise,0
O34158,34158,2024-01-07,49.0,Basic,0
O34187,34187,2024-01-12,49.0,Basic,0
O34188,34188,2024-01-19,269.1,Enterprise,0
O34193,34193,2024-01-13,269.1,Enterprise,0
O34201,34201,2024-01-06,99.0,Pro,0
O34204,34204,2024-01-11,89.1,Pro,0
O34207,34207,2024-01-16,99.0,Pro,0
O34214,34214,2024-01-07,99.0,Pro,0
O34222,34222,2024-01-19,49.0,Basic,0
