user_id,signup_date,country,segment,channel
22849,2023-11-26,US,SMB,Social
22850,2023-12-05,IN,SMB,Direct
22851,2023-12-14,IN,Mid-Market,Referral
22852,2023-11-03,IN,Mid-Market,Organic
22853,2023-11-19,US,SMB,Social
22854,2023-12-08,US,SMB,Organic
22855,2023-11-23,IN,SMB,Paid Search
22856,2023-12-18,AU,SMB,Paid Search
22857,2023-12-11,DE,SMB,Organic
22858,2023-11-16,US,SMB,Organic
22859,2023-11-10,US,SMB,Referral
22860,2023-12-09,IN,Enterprise,Referral
22861,2023-11-29,US,SMB,Organic
22862,2023-11-12,US,Mid-Market,Direct
22863,2023-11-21,DE,Mid-Market,Organic
22864,2023-11-20,US,SMB,Social
22865,2023-11-08,US,SMB,Organic
22866,2023-12-04,US,SMB,Direct
22867,2023-12-17,AU,SMB,Paid Search
22868,2023-12-06,US,Mid-Market,Referral
22869,2023-12-21,AU,SMB,Referral
22870,2023-11-09,US,SMB,Organic
22871,2023-11-28,IN,Mid-Market,Social
22872,2023-12-08,AU,SMB,Social
22873,2023-12-12,UK,SMB,Organic
22874,2023-12-13,IN,SMB,Paid Search
22875,2023-12-15,US,SMB,Direct
22876,2023-12-11,US,SMB,Social
22877,2023-11-07,DE,SMB,Paid Search
22878,2023-12-13,IN,SMB,Referral
22879,2023-12-15,DE,SMB,Organic
22880,2023-12-31,US,SMB,Social
22881,2023-12-13,US,Mid-Market,Social
22882,2023-12-13,IN,SMB,Organic
22883,2023-12-02,US,SMB,Social
22884,2023-12-24,US,Mid-Market,Paid Search
22885,2023-12-31,US,Mid-Market,Paid Search
22886,2023-12-18,US,Mid-Market,Organic
22887,2023-12-08,US,Mid-Market,Referral
22888,2023-11-06,IN,Enterprise,Social
22889,2023-12-15,IN,SMB,Referral
22890,2023-12-14,DE,SMB,Organic
22891,2023-12-18,DE,SMB,Paid Search
22892,2023-11-09,UK,SMB,Paid Search
22893,2023-12-11,US,SMB,Referral
22894,2023-11-19,DE,SMB,Social
22895,2023-12-17,AU,Mid-Market,Social
22896,2023-11-16,US,SMB,Paid Search
22897,2023-12-13,AU,Mid-Market,Referral
22898,2023-11-19,AU,SMB,Paid Search
22899,2023-11-02,US,SMB,Referral
22900,2023-12-10,AU,Mid-Market,Paid Search
22901,2023-11-08,DE,SMB,Paid Search
22902,2023-12-11,UK,SMB,Social
22903,2023-12-27,US,SMB,Paid Search
22904,2023-12-30,DE,Mid-Market,Referral
22905,2023-11-16,IN,SMB,Direct
22906,2023-12-20,US,Mid-Market,Social
22907,2023-11-23,UK,Mid-Market,Referral
22908,2023-12-26,DE,SMB,Organic
22909,2023-12-19,US,SMB,Direct
22910,2023-11-06,IN,SMB,Paid Search
22911,2023-11-26,AU,SMB,Referral
22912,2023-11-22,DE,Mid-Market,Social
22913,2023-12-19,US,SMB,Referral
22914,2023-11-26,AU,SMB,Social
22915,2023-12-13,IN,Mid-Market,Referral
22916,2023-12-08,US,SMB,Organic
22917,2023-12-30,DE,Enterprise,Referral
22918,2023-12-28,US,SMB,Organic
22919,2023-11-27,US,Mid-Market,Direct
22920,2023-12-15,US,SMB,Social
22921,2023-12-21,US,Mid-Market,Direct
22922,2023-12-25,IN,SMB,Referral
22923,2023-11-06,US,SMB,Referral
22924,2023-11-20,DE,SMB,Social
22925,2023-11-21,AU,SMB,Referral
22926,2023-11-28,DE,SMB,Paid Search
22927,2023-11-12,IN,Mid-Market,Organic
22928,2023-12-01,AU,SMB,Direct
22929,2023-12-11,IN,SMB,Organic
22930,2023-12-01,DE,SMB,Referral
22931,2023-12-11,US,Mid-Market,Organic
22932,2023-11-05,UK,SMB,Organic
22933,2023-12-24,UK,Mid-Market,Paid Search
22934,2023-12-28,UK,SMB,Referral
22935,2023-12-09,UK,SMB,Direct
22936,2023-12-24,AU,SMB,Paid Search
22937,2023-11-09,IN,SMB,Referral
22938,2023-12-19,US,SMB,Referral
22939,2023-11-09,UK,SMB,Organic
22940,2023-11-26,AU,Mid-Market,Social
22941,2023-11-21,DE,SMB,Social
22942,2023-12-07,IN,SMB,Organic
22943,2023-11-20,US,SMB,Referral
22944,2023-12-10,US,SMB,Paid Search
22945,2023-11-24,US,SMB,Organic
22946,2023-12-23,US,SMB,Paid Search
22947,2023-12-10,AU,Enterprise,Paid Search
22948,2023-11-14,US,SMB,Paid Search
22949,2023-11-22,US,Mid-Market,Social
22950,2023-12-22,IN,Mid-Market,Organic
22951,2023-11-25,UK,SMB,Organic
22952,2023-12-04,US,Mid-Market,Referral
22953,2023-12-10,IN,SMB,Organic
22954,2023-11-22,IN,SMB,Paid Search
22955,2023-11-19,AU,Mid-Market,Social
22956,2023-11-30,DE,Mid-Market,Social
22957,2023-11-14,DE,SMB,Organic
22958,2023-11-19,US,SMB,Organic
22959,2023-11-05,US,Mid-Market,Referral
22960,2023-11-20,US,SMB,Organic
22961,2023-11-21,DE,Mid-Market,Referral
22962,2023-12-29,US,SMB,Social
22963,2023-12-07,AU,SMB,Direct
22964,2023-12-19,IN,SMB,Social
22965,2023-11-04,US,SMB,Paid Search
22966,2023-11-08,US,Mid-Market,Organic
22967,2023-12-20,IN,SMB,Referral
22968,2023-12-09,IN,SMB,Direct
22969,2023-11-13,IN,Mid-Market,Paid Search
22970,2023-11-26,DE,Mid-Market,Social
22971,2023-12-04,US,SMB,Organic
22972,2023-12-22,IN,Mid-Market,Social
22973,2023-11-05,IN,Mid-Market,Direct
22974,2023-12-07,IN,SMB,Paid Search
22975,2023-12-15,US,SMB,Direct
22976,2023-12-30,DE,SMB,Organic
22977,2023-12-20,AU,Mid-Market,Social
22978,2023-11-18,US,SMB,Social
22979,2023-12-14,IN,SMB,Referral
22980,2023-12-17,US,Mid-Market,Referral
22981,2023-12-15,US,Mid-Market,Referral
22982,2023-12-21,UK,Enterprise,Organic
22983,2023-12-26,IN,Mid-Market,Social
22984,2023-11-07,US,SMB,Social
22985,2023-11-08,AU,SMB,Social
22986,2023-12-19,IN,SMB,Paid Search
22987,2023-11-17,US,SMB,Direct
22988,2023-11-05,US,SMB,Referral
22989,2023-11-26,UK,Mid-Market,Organic
22990,2023-12-21,IN,Mid-Market,Social
22991,2023-11-09,US,SMB,Paid Search
22992,2023-12-12,UK,SMB,Paid Search
22993,2023-11-02,US,SMB,Direct
22994,2023-11-08,US,SMB,Paid Search
22995,2023-11-23,DE,Enterprise,Social
22996,2023-11-07,US,SMB,Referral
22997,2023-12-22,US,Mid-Market,Direct
22998,2023-12-23,US,SMB,Social
22999,2023-12-17,US,Mid-Market,Paid Search
23000,2023-11-16,IN,SMB,Organic
23001,2023-12-03,DE,SMB,Organic
23002,2023-11-13,IN,Enterprise,Paid Search
23003,2023-11-18,US,SMB,Paid Search
23004,2023-12-02,US,Mid-Market,Direct
23005,2023-12-16,IN,Enterprise,Referral
23006,2023-11-07,US,SMB,Organic
23007,2023-11-19,US,SMB,Social
23008,2023-12-27,US,Mid-Market,Referral
23009,2023-11-27,US,Enterprise,Referral
23010,2023-12-28,DE,SMB,Referral
23011,2023-12-31,US,Mid-Market,Referral
23012,2023-12-03,UK,SMB,Direct
23013,2023-11-19,DE,Mid-Market,Social
23014,2023-12-19,IN,Mid-Market,Paid Search
23015,2023-11-11,US,SMB,Referral
23016,2023-11-17,US,SMB,Organic
23017,2023-12-19,US,SMB,Paid Search
23018,2023-11-28,UK,Mid-Market,Organic
23019,2023-11-14,US,SMB,Referral
23020,2023-12-11,US,Mid-Market,Referral
23021,2023-12-15,US,Mid-Market,Organic
23022,2023-11-09,IN,SMB,Paid Search
23023,2023-11-18,US,SMB,Referral
23024,2023-11-15,IN,Enterprise,Direct
23025,2023-11-24,US,SMB,Social
23026,2023-12-17,DE,SMB,Social
23027,2023-12-14,AU,SMB,Paid Search
23028,2023-12-11,AU,SMB,Organic
23029,2023-11-02,UK,Mid-Market,Paid Search
23030,2023-11-10,US,SMB,Referral
23031,2023-11-15,AU,SMB,Referral
23032,2023-11-18,US,Mid-Market,Referral
23033,2023-11-10,AU,Mid-Market,Social
23034,2023-11-26,IN,Mid-Market,Social
23035,2023-11-06,AU,Mid-Market,Organic
23036,2023-12-17,DE,SMB,Referral
23037,2023-12-19,AU,Mid-Market,Paid Search
23038,2023-12-06,UK,Enterprise,Organic
23039,2023-11-07,US,SMB,Organic
23040,2023-12-25,US,SMB,Social
23041,2023-12-29,US,SMB,Organic
23042,2023-11-14,UK,SMB,Referral
23043,2023-12-14,IN,SMB,Organic
23044,2023-12-22,DE,SMB,Direct
23045,2023-12-04,IN,Mid-Market,Direct
23046,2023-11-21,US,SMB,Direct
23047,2023-11-30,AU,Enterprise,Organic
23048,2023-12-02,US,Mid-Market,Direct
23049,2023-11-26,US,SMB,Direct
23050,2023-12-27,IN,SMB,Paid Search
23051,2023-12-16,IN,Mid-Market,Direct
23052,2023-11-16,US,SMB,Referral
23053,2023-12-07,UK,SMB,Referral
23054,2023-12-13,UK,Mid-Market,Organic
23055,2023-11-10,US,SMB,Direct
23056,2023-11-23,IN,SMB,Social
23057,2023-12-26,IN,SMB,Referral
23058,2023-12-06,UK,Mid-Market,Organic
23059,2023-11-15,UK,Mid-Market,Organic
23060,2023-11-09,US,SMB,Organic
23061,2023-12-03,DE,SMB,Social
23062,2023-12-04,AU,Mid-Market,Paid Search
23063,2023-11-22,IN,Mid-Market,Direct
23064,2023-12-09,UK,Enterprise,Paid Search
23065,2023-11-06,US,SMB,Social
23066,2023-11-10,AU,SMB,Paid Search
23067,2023-12-04,US,SMB,Paid Search
23068,2023-11-05,US,Mid-Market,Referral
23069,2023-12-24,UK,SMB,Social
23070,2023-11-10,UK,SMB,Direct
23071,2023-12-12,AU,SMB,Direct
23072,2023-11-25,US,SMB,Social
23073,2023-11-25,DE,SMB,Social
23074,2023-12-17,US,SMB,Referral
23075,2023-12-01,US,SMB,Referral
23076,2023-12-15,IN,SMB,Referral
23077,2023-12-02,IN,SMB,Referral
23078,2023-12-07,UK,SMB,Organic
23079,2023-12-17,IN,SMB,Social
23080,2023-12-08,AU,SMB,Referral
23081,2023-12-08,AU,SMB,Organic
23082,2023-12-19,US,Mid-Market,Direct
23083,2023-12-28,US,SMB,Paid Search
23084,2023-11-24,IN,Mid-Market,Social
23085,2023-12-06,DE,Enterprise,Referral
23086,2023-11-07,US,Mid-Market,Direct
23087,2023-11-23,US,Mid-Market,Social
23088,2023-11-26,DE,SMB,Social
23089,2023-12-22,UK,Mid-Market,Direct
23090,2023-12-02,US,SMB,Referral
23091,2023-12-15,DE,SMB,Direct
23092,2023-11-03,DE,SMB,Social
23093,2023-11-29,US,Enterprise,Paid Search
23094,2023-12-26,IN,SMB,Organic
23095,2023-11-15,US,SMB,Organic
23096,2023-11-03,UK,SMB,Referral
23097,2023-11-28,AU,SMB,Referral
23098,2023-12-14,US,Mid-Market,Direct
23099,2023-11-29,US,SMB,Organic
23100,2023-11-29,US,SMB,Referral
23101,2023-12-12,US,SMB,Organic
23102,2023-11-17,US,SMB,Referral
23103,2023-12-17,AU,Mid-Market,Organic
23104,2023-11-11,US,Mid-Market,Referral
23105,2023-11-25,US,SMB,Social
23106,2023-12-11,IN,SMB,Social
23107,2023-12-21,UK,Mid-Market,Referral
23108,2023-12-19,IN,Enterprise,Paid Search
23109,2023-12-15,US,Mid-Market,Social
23110,2023-11-23,AU,SMB,Organic
23111,2023-11-09,US,SMB,Paid Search
23112,2023-11-15,DE,SMB,Direct
23113,2023-12-23,IN,SMB,Paid Search
23114,2023-12-23,US,SMB,Social
23115,2023-12-29,IN,SMB,Social
23116,2023-11-06,IN,Enterprise,Referral
23117,2023-12-04,AU,Mid-Market,Organic
23118,2023-12-10,AU,SMB,Direct
23119,2023-12-14,US,Mid-Market,Paid Search
23120,2023-12-10,DE,SMB,Social
23121,2023-12-18,AU,Enterprise,Social
23122,2023-11-23,US,SMB,Social
23123,2023-11-12,DE,SMB,Social
23124,2023-11-14,US,SMB,Social
23125,2023-11-02,IN,SMB,Social
23126,2023-11-23,IN,Enterprise,Paid Search
23127,2023-11-07,IN,Mid-Market,Paid Search
23128,2023-11-21,AU,Mid-Market,Paid Search
23129,2023-12-09,UK,SMB,Paid Search
23130,2023-12-25,DE,SMB,Social
23131,2023-12-22,UK,SMB,Paid Search
23132,2023-11-17,AU,SMB,Social
23133,2023-11-10,AU,Mid-Market,Social
23134,2023-11-13,AU,SMB,Referral
23135,2023-12-30,AU,SMB,Paid Search
23136,2023-12-04,IN,SMB,Social
23137,2023-11-12,AU,SMB,Direct
23138,2023-12-22,US,SMB,Paid Search
23139,2023-11-25,US,Mid-Market,Social
23140,2023-12-25,IN,Mid-Market,Referral
23141,2023-11-17,IN,SMB,Referral
23142,2023-11-25,IN,SMB,Social
23143,2023-12-02,IN,SMB,Organic
23144,2023-12-25,US,Enterprise,Organic
23145,2023-12-24,AU,SMB,Organic
23146,2023-12-06,IN,Mid-Market,Paid Search
23147,2023-11-15,DE,SMB,Direct
23148,2023-11-26,UK,SMB,Organic
23149,2023-12-30,DE,SMB,Referral
23150,2023-12-08,US,SMB,Paid Search
23151,2023-12-18,IN,SMB,Paid Search
23152,2023-11-28,AU,SMB,Direct
23153,2023-12-03,US,SMB,Referral
23154,2023-11-27,US,SMB,Social
23155,2023-12-14,US,SMB,Paid Search
23156,2023-12-23,IN,Mid-Market,Paid Search
23157,2023-12-02,IN,SMB,Organic
23158,2023-11-30,US,SMB,Organic
23159,2023-11-22,US,SMB,Direct
23160,2023-11-12,IN,Enterprise,Paid Search
23161,2023-12-28,US,Mid-Market,Organic
23162,2023-11-20,US,Mid-Market,Social
23163,2023-12-20,US,Mid-Market,Referral
23164,2023-12-14,AU,SMB,Referral
23165,2023-12-19,US,SMB,Social
23166,2023-12-28,US,Enterprise,Social
23167,2023-12-09,AU,SMB,Social
23168,2023-12-25,US,Mid-Market,Referral
23169,2023-11-12,IN,Enterprise,Paid Search
23170,2023-12-09,US,SMB,Social
23171,2023-12-18,IN,SMB,Direct
23172,2023-11-18,US,SMB,Direct
23173,2023-12-16,DE,SMB,Direct
23174,2023-12-18,UK,Enterprise,Referral
23175,2023-12-21,IN,SMB,Paid Search
23176,2023-11-20,IN,SMB,Referral
23177,2023-12-12,AU,SMB,Direct
23178,2023-11-20,US,SMB,Social
23179,2023-12-16,IN,Mid-Market,Paid Search
23180,2023-11-29,AU,SMB,Referral
23181,2023-12-07,US,Mid-Market,Paid Search
23182,2023-11-26,US,SMB,Organic
23183,2023-11-11,IN,Mid-Market,Referral
23184,2023-11-12,UK,Mid-Market,Referral
23185,2023-11-06,US,SMB,Organic
23186,2023-12-09,UK,Enterprise,Referral
23187,2023-12-22,AU,SMB,Organic
23188,2023-11-03,US,SMB,Direct
23189,2023-11-05,UK,Mid-Market,Social
23190,2023-11-29,US,SMB,Direct
23191,2023-12-16,IN,SMB,Paid Search
23192,2023-11-11,US,Enterprise,Paid Search
23193,2023-11-18,US,SMB,Direct
23194,2023-11-15,AU,Mid-Market,Organic
23195,2023-11-25,DE,Mid-Market,Social
23196,2023-11-15,IN,Enterprise,Paid Search
23197,2023-11-23,UK,SMB,Organic
23198,2023-12-15,UK,SMB,Direct
23199,2023-12-08,AU,Mid-Market,Direct
23200,2023-11-06,AU,Mid-Market,Paid Search
23201,2023-12-10,DE,Mid-Market,Paid Search
23202,2023-11-30,AU,SMB,Referral
23203,2023-12-28,IN,SMB,Paid Search
23204,2023-11-19,UK,SMB,Direct
23205,2023-12-15,AU,Mid-Market,Organic
23206,2023-12-15,US,Mid-Market,Referral
23207,2023-11-15,IN,Mid-Market,Organic
23208,2023-12-26,US,SMB,Direct
23209,2023-12-01,US,Mid-Market,Social
23210,2023-12-12,IN,SMB,Direct
23211,2023-11-10,AU,SMB,Referral
23212,2023-11-17,US,Mid-Market,Paid Search
23213,2023-12-07,UK,SMB,Paid Search
23214,2023-11-21,IN,SMB,Organic
23215,2023-12-01,US,Enterprise,Direct
23216,2023-11-24,US,SMB,Paid Search
23217,2023-12-10,US,Mid-Market,Direct
23218,2023-12-01,UK,Mid-Market,Referral
23219,2023-11-02,IN,SMB,Organic
23220,2023-12-10,US,Mid-Market,Social
23221,2023-11-27,IN,SMB,Paid Search
23222,2023-11-22,UK,SMB,Social
23223,2023-11-07,AU,SMB,Social
23224,2023-11-15,DE,SMB,Direct
23225,2023-11-15,UK,Mid-Market,Social
23226,2023-12-28,US,SMB,Paid Search
23227,2023-11-27,US,SMB,Social
23228,2023-11-04,US,SMB,Paid Search
23229,2023-11-10,UK,SMB,Paid Search
23230,2023-11-06,DE,Enterprise,Referral
23231,2023-12-07,IN,SMB,Organic
23232,2023-11-13,UK,SMB,Direct
23233,2023-12-01,US,SMB,Organic
23234,2023-11-24,IN,SMB,Organic
23235,2023-12-20,IN,SMB,Paid Search
23236,2023-11-21,US,SMB,Referral
23237,2023-11-29,US,Mid-Market,Direct
23238,2023-12-15,US,SMB,Paid Search
23239,2023-11-28,US,SMB,Paid Search
23240,2023-12-19,AU,Enterprise,Social
23241,2023-12-11,DE,Mid-Market,Social
23242,2023-11-26,IN,Mid-Market,Organic
23243,2023-12-02,IN,Enterprise,Social
23244,2023-12-30,US,Mid-Market,Direct
23245,2023-12-11,UK,Mid-Market,Direct
23246,2023-12-26,AU,Mid-Market,Paid Search
23247,2023-11-12,US,Mid-Market,Social
23248,2023-11-30,US,Mid-Market,Paid Search
23249,2023-12-26,US,SMB,Direct
23250,2023-11-21,UK,SMB,Social
23251,2023-12-30,US,SMB,Referral
23252,2023-11-07,UK,Mid-Market,Referral
23253,2023-12-26,US,SMB,Organic
23254,2023-11-28,US,SMB,Social
23255,2023-11-06,US,SMB,Social
23256,2023-12-24,US,Mid-Market,Paid Search
23257,2023-11-17,US,SMB,Referral
23258,2023-11-03,DE,SMB,Referral
23259,2023-11-10,AU,SMB,Paid Search
23260,2023-12-11,IN,SMB,Social
23261,2023-12-30,IN,SMB,Organic
23262,2023-11-08,IN,Mid-Market,Social
23263,2023-11-29,AU,SMB,Referral
23264,2023-11-12,AU,SMB,Referral
23265,2023-12-16,IN,SMB,Social
23266,2023-11-09,IN,SMB,Referral
23267,2023-11-16,US,SMB,Direct
23268,2023-11-13,US,SMB,Referral
23269,2023-12-05,US,SMB,Organic
23270,2023-12-24,IN,SMB,Organic
23271,2023-12-02,US,Enterprise,Referral
23272,2023-11-05,IN,SMB,Paid Search
23273,2023-12-05,US,Enterprise,Organic
23274,2023-12-19,US,SMB,Social
23275,2023-11-09,UK,SMB,Direct
23276,2023-11-06,IN,Mid-Market,Organic
23277,2023-11-13,US,SMB,Direct
23278,2023-12-16,US,SMB,Direct
23279,2023-12-07,IN,SMB,Social
23280,2023-12-04,IN,SMB,Social
23281,2023-11-16,DE,Mid-Market,Paid Search
23282,2023-11-21,UK,Enterprise,Organic
23283,2023-12-29,IN,SMB,Direct
23284,2023-11-16,IN,SMB,Direct
23285,2023-12-26,US,Enterprise,Social
23286,2023-12-06,US,SMB,Organic
23287,2023-11-09,AU,SMB,Referral
23288,2023-11-30,AU,Enterprise,Direct
23289,2023-12-28,UK,Mid-Market,Organic
23290,2023-11-27,DE,SMB,Referral
23291,2023-12-23,US,SMB,Organic
23292,2023-11-17,DE,SMB,Paid Search
23293,2023-12-06,US,SMB,Organic
23294,2023-12-22,US,SMB,Paid Search
23295,2023-12-27,US,SMB,Social
23296,2023-12-01,DE,SMB,Social
23297,2023-12-10,UK,SMB,Direct
23298,2023-11-02,US,Enterprise,Direct
23299,2023-11-17,IN,Mid-Market,Referral
23300,2023-11-18,IN,Enterprise,Organic
23301,2023-11-07,IN,Mid-Market,Direct
23302,2023-11-18,UK,SMB,Referral
23303,2023-11-21,IN,Mid-Market,Referral
23304,2023-12-30,IN,SMB,Direct
23305,2023-12-12,AU,SMB,Direct
23306,2023-11-27,UK,SMB,Paid Search
23307,2023-12-31,US,Mid-Market,Referral
23308,2023-11-11,AU,SMB,Organic
23309,2023-11-30,US,Mid-Market,Social
23310,2023-12-10,IN,SMB,Organic
23311,2023-11-05,AU,SMB,Referral
23312,2023-12-15,IN,Mid-Market,Paid Search
23313,2023-11-07,DE,Mid-Market,Direct
23314,2023-11-10,US,Mid-Market,Paid Search
23315,2023-11-11,US,SMB,Organic
23316,2023-12-27,DE,SMB,Organic
23317,2023-12-12,IN,SMB,Referral
23318,2023-12-11,US,Mid-Market,Referral
23319,2023-12-05,US,SMB,Direct
23320,2023-11-19,US,Enterprise,Social
23321,2023-12-09,DE,SMB,Direct
23322,2023-11-26,UK,Mid-Market,Referral
23323,2023-11-10,US,Mid-Market,Paid Search
23324,2023-12-13,US,SMB,Referral
23325,2023-11-09,IN,SMB,Social
23326,2023-11-13,US,SMB,Direct
23327,2023-12-21,US,Mid-Market,Referral
23328,2023-12-11,US,SMB,Organic
23329,2023-12-09,IN,SMB,Social
23330,2023-11-27,UK,Mid-Market,Paid Search
23331,2023-11-25,UK,SMB,Social
23332,2023-12-13,US,SMB,Paid Search
23333,2023-12-16,UK,SMB,Paid Search
23334,2023-12-02,DE,SMB,Organic
23335,2023-12-30,US,Enterprise,Paid Search
23336,2023-12-29,AU,SMB,Organic
23337,2023-11-26,IN,Mid-Market,Direct
23338,2023-12-21,IN,SMB,Organic
23339,2023-12-04,UK,SMB,Referral
23340,2023-12-02,US,SMB,Referral
23341,2023-11-05,DE,Mid-Market,Referral
23342,2023-12-06,US,Enterprise,Referral
23343,2023-12-26,US,SMB,Social
23344,2023-12-18,UK,SMB,Social
23345,2023-12-19,UK,SMB,Direct
23346,2023-11-11,US,SMB,Direct
23347,2023-11-23,UK,SMB,Social
23348,2023-11-15,UK,Mid-Market,Referral
23349,2023-11-20,IN,Mid-Market,Referral
23350,2023-12-06,IN,SMB,Paid Search
23351,2023-11-23,US,SMB,Social
23352,2023-12-05,IN,SMB,Paid Search
23353,2023-11-28,AU,SMB,Paid Search
23354,2023-11-19,IN,Mid-Market,Paid Search
23355,2023-11-07,IN,Mid-Market,Referral
23356,2023-12-25,US,Mid-Market,Organic
23357,2023-11-02,AU,SMB,Paid Search
23358,2023-11-02,US,SMB,Referral
23359,2023-12-21,IN,SMB,Paid Search
23360,2023-12-31,US,SMB,Direct
23361,2023-12-15,US,SMB,Organic
23362,2023-11-02,US,SMB,Social
23363,2023-11-15,UK,Mid-Market,Organic
23364,2023-12-30,IN,SMB,Direct
23365,2023-12-20,AU,SMB,Paid Search
23366,2023-12-06,UK,Mid-Market,Organic
23367,2023-11-16,DE,Mid-Market,Direct
23368,2023-11-02,IN,Enterprise,Direct
23369,2023-11-03,US,SMB,Direct
23370,2023-12-08,AU,SMB,Referral
23371,2023-11-03,US,Mid-Market,Paid Search
23372,2023-12-31,AU,Mid-Market,Direct
23373,2023-11-13,AU,SMB,Paid Search
23374,2023-12-14,US,Mid-Market,Social
23375,2023-11-11,IN,SMB,Direct
23376,2023-12-04,DE,SMB,Organic
23377,2023-11-06,IN,SMB,Social
23378,2023-12-18,US,SMB,Paid Search
23379,2023-12-07,IN,SMB,Direct
23380,2023-11-07,DE,Mid-Market,Organic
23381,2023-12-22,UK,SMB,Social
23382,2023-12-04,DE,Mid-Market,Organic
23383,2023-12-27,IN,SMB,Direct
23384,2023-12-26,US,SMB,Organic
23385,2023-12-27,AU,SMB,Referral
23386,2023-11-06,US,Mid-Market,Referral
23387,2023-11-09,IN,SMB,Paid Search
23388,2023-12-31,US,Mid-Market,Paid Search
23389,2023-12-01,AU,SMB,Organic
23390,2023-11-16,IN,SMB,Paid Search
23391,2023-12-18,US,SMB,Paid Search
23392,2023-11-17,IN,SMB,Social
23393,2023-12-15,US,SMB,Paid Search
23394,2023-12-22,UK,SMB,Referral
23395,2023-12-19,US,SMB,Direct
23396,2023-11-18,US,Mid-Market,Referral
23397,2023-11-26,AU,Mid-Market,Referral
23398,2023-11-26,UK,Mid-Market,Social
23399,2023-12-01,US,Mid-Market,Paid Search
23400,2023-11-12,UK,SMB,Paid Search
23401,2023-11-29,AU,SMB,Paid Search
23402,2023-12-02,US,SMB,Referral
23403,2023-12-03,US,SMB,Paid Search
23404,2023-12-21,DE,Enterprise,Referral
23405,2023-12-03,AU,SMB,Referral
23406,2023-11-15,IN,SMB,Social
23407,2023-12-11,DE,Mid-Market,Referral
23408,2023-12-19,US,SMB,Paid Search
23409,2023-11-21,IN,Mid-Market,Social
23410,2023-12-10,IN,SMB,Direct
23411,2023-11-10,IN,SMB,Direct
23412,2023-11-22,UK,SMB,Referral
23413,2023-12-26,UK,SMB,Paid Search
23414,2023-12-26,US,Mid-Market,Social
23415,2023-12-06,IN,Enterprise,Paid Search
23416,2023-12-14,IN,SMB,Direct
23417,2023-12-23,US,SMB,Referral
23418,2023-12-29,US,SMB,Social
23419,2023-12-01,AU,Mid-Market,Paid Search
23420,2023-12-05,US,Mid-Market,Direct
23421,2023-11-26,DE,SMB,Referral
23422,2023-11-06,UK,SMB,Paid Search
23423,2023-11-27,IN,SMB,Paid Search
23424,2023-12-19,US,SMB,Referral
23425,2023-12-20,DE,SMB,Direct
23426,2023-12-25,DE,SMB,Organic
23427,2023-11-05,IN,SMB,Organic
23428,2023-12-03,UK,Mid-Market,Paid Search
23429,2023-11-08,IN,SMB,Social
23430,2023-11-14,UK,SMB,Referral
23431,2023-12-26,AU,SMB,Paid Search
23432,2023-12-01,DE,SMB,Social
23433,2023-12-17,IN,SMB,Referral
23434,2023-11-05,US,Enterprise,Direct
23435,2023-11-27,UK,SMB,Paid Search
23436,2023-12-12,US,SMB,Direct
23437,2023-11-10,US,SMB,Direct
23438,2023-11-21,UK,SMB,Referral
23439,2023-11-05,US,SMB,Social
23440,2023-12-11,UK,Mid-Market,Direct
23441,2023-12-30,UK,SMB,Referral
23442,2023-12-21,US,SMB,Organic
23443,2023-12-30,US,Mid-Market,Social
23444,2023-12-22,IN,SMB,Social
23445,2023-12-23,IN,SMB,Direct
23446,2023-12-06,UK,Mid-Market,Referral
23447,2023-12-03,IN,SMB,Paid Search
23448,2023-11-26,IN,Enterprise,Social
23449,2023-12-21,US,SMB,Organic
23450,2023-11-12,DE,SMB,Organic
23451,2023-11-05,IN,SMB,Organic
23452,2023-12-28,DE,Mid-Market,Direct
23453,2023-11-02,UK,Mid-Market,Referral
23454,2023-12-30,UK,Enterprise,Social
23455,2023-12-15,UK,SMB,Organic
23456,2023-11-21,IN,Mid-Market,Direct
23457,2023-12-13,DE,SMB,Paid Search
23458,2023-12-21,US,Mid-Market,Direct
23459,2023-11-16,UK,SMB,Social
23460,2023-12-18,UK,Mid-Market,Direct
23461,2023-12-20,UK,Mid-Market,Organic
23462,2023-11-16,US,Mid-Market,Organic
23463,2023-11-04,US,SMB,Paid Search
23464,2023-11-14,US,SMB,Referral
23465,2023-11-14,US,SMB,Paid Search
23466,2023-11-05,UK,Mid-Market,Paid Search
23467,2023-12-15,DE,Enterprise,Referral
23468,2023-11-24,AU,SMB,Paid Search
23469,2023-12-25,IN,SMB,Direct
23470,2023-11-17,IN,SMB,Referral
23471,2023-11-29,IN,SMB,Referral
23472,2023-12-10,DE,Mid-Market,Direct
23473,2023-12-24,US,SMB,Referral
23474,2023-12-03,UK,Enterprise,Paid Search
23475,2023-11-24,US,Mid-Market,Organic
23476,2023-12-24,DE,SMB,Direct
23477,2023-11-20,US,SMB,Paid Search
23478,2023-11-06,US,Mid-Market,Direct
23479,2023-11-28,IN,Mid-Market,Direct
23480,2023-12-19,US,SMB,Social
23481,2023-11-03,UK,SMB,Referral
23482,2023-12-07,IN,SMB,Paid Search
23483,2023-12-07,US,SMB,Referral
23484,2023-12-27,US,Mid-Market,Paid Search
23485,2023-11-19,US,SMB,Direct
23486,2023-11-18,DE,Mid-Market,Paid Search
